ProductId,WarehouseId,PhxWarehouseId,Inventory
15000340,69392,2000505,0
15000340,69400,2000511,0
15000340,69422,2000514,0
15000341,69422,2000514,0
15000341,69394,2000507,0
15000341,69392,2000505,0
15000341,69400,2000511,0
15000342,69394,2000507,0
15000342,69392,2000505,0
15000342,69400,2000511,0
15000342,69422,2000514,0
15000343,69394,2000507,0
15000343,69392,2000505,0
15000343,69400,2000511,0
15000343,69422,2000514,0
15000423,69388,2000502,0
15000428,69394,2000507,0
15000428,69392,2000505,0
15000428,69400,2000511,0
15000429,69394,2000507,0
15000429,69392,2000505,0
15000429,69400,2000511,0
15000429,69422,2000514,0
15000429,128081,2000819,0
15000430,69394,2000507,0
15000430,69392,2000505,0
15000431,69392,2000505,0
15000431,69394,2000507,0
15000432,69394,2000507,0
15000433,69394,2000507,0
15000434,69392,2000505,0
15000434,69394,2000507,0
15000444,69394,2000507,0
15000445,69394,2000507,0
15000445,69392,2000505,0
15000446,69394,2000507,0
15000447,69394,2000507,0
15000448,69394,2000507,0
15000449,69394,2000507,0
15000450,69394,2000507,0
15000515,69394,2000507,0
15000515,69392,2000505,0
15000515,69422,2000514,0
15000515,69400,2000511,0
15000516,69394,2000507,0
15000516,69392,2000505,0
15000516,69422,2000514,0
15000516,69400,2000511,0
15000517,69394,2000507,0
15000517,69392,2000505,0
15000517,69422,2000514,0
15000517,69400,2000511,0
15000563,128081,2000819,0
15000563,69392,2000505,0
15000563,69422,2000514,0
15000563,69400,2000511,0
15000564,69394,2000507,0
15000564,69392,2000505,0
15000565,69394,2000507,0
15000565,69392,2000505,0
15000566,69392,2000505,0
15000566,69394,2000507,0
15000567,69394,2000507,0
15000568,69394,2000507,0
15000568,69392,2000505,0
15000569,128081,2000819,0
15000592,128081,2000819,0
15000592,69422,2000514,0
15000613,69392,2000505,0
15000613,69400,2000511,0
15000614,69392,2000505,0
15000614,69400,2000511,0
15000617,69394,2000507,0
15000617,69400,2000511,0
15000618,69392,2000505,0
15000620,69392,2000505,0
15000631,69394,2000507,0
15000632,69394,2000507,0
15000633,69394,2000507,0
15000639,69394,2000507,0
15000639,69392,2000505,0
15000639,128081,2000819,0
15000641,69394,2000507,0
15000642,69392,2000505,0
15000645,69392,2000505,0
15000645,69400,2000511,0
15000647,69392,2000505,0
15000647,69400,2000511,0
15000648,69392,2000505,0
15000648,69400,2000511,0
15000649,69422,2000514,0
15000649,69394,2000507,0
15000649,69400,2000511,0
15000650,69392,2000505,0
15000650,128081,2000819,0
15000650,69394,2000507,0
15000650,69400,2000511,0
15000650,69422,2000514,0
15000652,128081,2000819,0
15000653,69422,2000514,0
15000654,128081,2000819,0
15000654,69392,2000505,0
15000654,69394,2000507,0
15000655,69422,2000514,0
15000656,128081,2000819,0
15000656,69392,2000505,0
15000657,69392,2000505,0
15000657,128081,2000819,0
15000657,69394,2000507,0
15000658,69394,2000507,0
15000658,128081,2000819,0
15000658,69392,2000505,0
15000658,69400,2000511,0
15000658,69422,2000514,0
15000659,69394,2000507,0
15000660,69394,2000507,0
15000661,69422,2000514,0
15000662,128081,2000819,0
15000662,69392,2000505,0
15000662,69394,2000507,0
15000667,69392,2000505,0
15000667,69400,2000511,0
15000668,69400,2000511,0
15000699,69392,2000505,0
15000704,69388,2000502,0
15000705,69388,2000502,0
15000719,69394,2000507,0
15000719,69392,2000505,0
15000720,69394,2000507,0
15000720,69392,2000505,0
15000721,69394,2000507,0
15000721,69392,2000505,0
15000722,69392,2000505,0
15000722,69394,2000507,0
15000722,69400,2000511,0
15000722,128081,2000819,0
15000723,128081,2000819,0
15000723,69400,2000511,0
15000723,69394,2000507,0
15000723,69392,2000505,0
15000734,69400,2000511,0
15000734,69394,2000507,0
15000734,69392,2000505,0
15000735,69394,2000507,0
15000735,69392,2000505,0
15000735,69400,2000511,0
15000736,69400,2000511,0
15000736,69394,2000507,0
15000736,69392,2000505,0
15000737,69400,2000511,0
15000737,69422,2000514,0
15000738,69422,2000514,0
15000738,69394,2000507,0
15000738,69400,2000511,0
15000739,69394,2000507,0
15000739,69400,2000511,0
15000739,69422,2000514,0
15000740,69422,2000514,0
15000740,69394,2000507,0
15000740,69400,2000511,0
15001750,69400,2000511,0
15001750,69422,2000514,0
15001750,128081,2000819,0
15001754,69394,2000507,0
15001754,69392,2000505,0
15001754,69400,2000511,0
15001755,69394,2000507,0
15001755,69392,2000505,0
15001755,69400,2000511,0
15001756,69394,2000507,0
15001756,69392,2000505,0
15001756,69400,2000511,0
15001758,69394,2000507,0
15001758,69392,2000505,0
15001758,69400,2000511,0
15001759,69394,2000507,0
15001759,69392,2000505,0
15001759,69400,2000511,0
15001760,69394,2000507,0
15001760,69392,2000505,0
15001760,69400,2000511,0
15001761,69394,2000507,0
15001761,69392,2000505,0
15001761,69400,2000511,0
15001761,69422,2000514,0
15001761,128081,2000819,0
15001763,69394,2000507,0
15001763,69392,2000505,0
15001763,69422,2000514,0
15001763,69400,2000511,0
15001763,128081,2000819,0
15001769,69392,2000505,0
15001769,69394,2000507,0
15001769,69400,2000511,0
15001770,69400,2000511,0
15001770,69394,2000507,0
15001770,69392,2000505,0
15001771,69388,2000502,0
15001772,69388,2000502,0
15001773,69388,2000502,0
15001774,69388,2000502,0
15001775,69400,2000511,0
15001775,69392,2000505,0
15001775,69394,2000507,0
15001776,69394,2000507,0
15001776,69392,2000505,0
15001776,69400,2000511,0
15001777,69388,2000502,0
15001778,69388,2000502,0
15001779,69388,2000502,0
15001842,69394,2000507,0
15001842,69392,2000505,0
15001843,69394,2000507,0
15001843,69392,2000505,0
15001844,69394,2000507,0
15001844,69392,2000505,0
15001845,69392,2000505,0
15001845,69394,2000507,0
15001846,69394,2000507,0
15001846,69392,2000505,0
15001847,69394,2000507,0
15001847,69392,2000505,0
15001848,69394,2000507,0
15001849,69394,2000507,0
15001849,69392,2000505,0
15001850,69394,2000507,0
15001850,69392,2000505,0
15001860,69394,2000507,0
15001861,69394,2000507,0
15001863,69392,2000505,0
15001864,69392,2000505,0
15001875,69394,2000507,0
15001876,69394,2000507,0
15001876,69422,2000514,0
15001877,69394,2000507,0
15001878,69394,2000507,0
15001878,69422,2000514,0
15001878,69400,2000511,0
15001879,69394,2000507,0
15001879,69422,2000514,0
15001880,69394,2000507,0
15001880,69422,2000514,0
15001880,69400,2000511,0
15001885,69400,2000511,0
15001886,69392,2000505,0
15001886,69400,2000511,0
15001899,69394,2000507,0
15001900,69394,2000507,0
15001900,69422,2000514,0
15001900,69392,2000505,0
15001908,69394,2000507,0
15001908,69392,2000505,0
15001908,69422,2000514,0
15001912,69392,2000505,0
15001917,69394,2000507,0
15001917,69392,2000505,0
15001917,69400,2000511,0
15001918,69394,2000507,0
15001918,69392,2000505,0
15001918,69400,2000511,0
15001919,69394,2000507,0
15001919,69392,2000505,0
15001919,69400,2000511,0
15001920,69394,2000507,0
15001920,69392,2000505,0
15001920,69400,2000511,0
15001921,69394,2000507,0
15001921,69392,2000505,0
15001921,69400,2000511,0
15001922,69394,2000507,0
15001922,69392,2000505,0
15001922,69400,2000511,0
15001923,69394,2000507,0
15001923,69392,2000505,0
15001923,69422,2000514,0
15001923,69400,2000511,0
15001924,69394,2000507,0
15001924,69392,2000505,0
15001924,69422,2000514,0
15001924,69400,2000511,0
15001925,69394,2000507,0
15001925,69392,2000505,0
15001925,69422,2000514,0
15001925,69400,2000511,0
15001926,69394,2000507,0
15001926,69392,2000505,0
15001926,69422,2000514,0
15001926,69400,2000511,0
15001927,69394,2000507,0
15001927,69392,2000505,0
15001927,69422,2000514,0
15001927,69400,2000511,0
15001928,69392,2000505,0
15001928,69422,2000514,0
15001928,69400,2000511,0
15001931,69388,2000502,0
15001932,69394,2000507,0
15001932,69392,2000505,0
15001933,69394,2000507,0
15001933,69392,2000505,0
15001936,69394,2000507,0
15001936,69392,2000505,0
15001937,69394,2000507,0
15001937,69392,2000505,0
15001938,69394,2000507,0
15001938,69392,2000505,0
15001939,69394,2000507,0
15001939,69392,2000505,0
15001939,69400,2000511,0
15001940,69392,2000505,0
15001940,69400,2000511,0
15001953,69394,2000507,0
15001953,69392,2000505,0
15002057,128081,2000819,0
15002057,69394,2000507,0
15002057,69400,2000511,0
15002057,69422,2000514,0
15002058,69422,2000514,0
15002058,128081,2000819,0
15002058,69400,2000511,0
15002058,69394,2000507,0
15002060,69394,2000507,0
15002060,69400,2000511,0
15002061,69400,2000511,0
15002061,69394,2000507,0
15002062,69394,2000507,0
15002062,69400,2000511,0
15002063,69400,2000511,0
15002063,69394,2000507,0
15002064,69394,2000507,0
15002064,69400,2000511,0
15002065,69400,2000511,0
15002073,69392,2000505,0
15002073,69400,2000511,0
15002074,69400,2000511,0
15002075,69392,2000505,0
15002075,69400,2000511,0
15002078,69392,2000505,0
15002078,69394,2000507,0
15002078,69422,2000514,0
15002078,69400,2000511,0
15002079,69394,2000507,0
15002079,69392,2000505,0
15002079,69422,2000514,0
15002079,69400,2000511,0
15002080,69394,2000507,0
15002080,69392,2000505,0
15002080,69422,2000514,0
15002080,69400,2000511,0
15002081,69394,2000507,0
15002081,69392,2000505,0
15002081,69422,2000514,0
15002081,69400,2000511,0
15002082,69394,2000507,0
15002082,69392,2000505,0
15002082,69422,2000514,0
15002082,69400,2000511,0
15002083,69394,2000507,0
15002083,69392,2000505,0
15002083,69422,2000514,0
15002083,69400,2000511,0
15002128,69394,2000507,0
15002128,69400,2000511,0
15002129,69394,2000507,0
15002130,69422,2000514,0
15002133,69394,2000507,0
15002134,69394,2000507,0
15002135,69422,2000514,0
15002136,69394,2000507,0
15002139,69394,2000507,0
15002140,69394,2000507,0
15002140,69400,2000511,0
15002140,69392,2000505,0
15002141,69394,2000507,0
15002142,69394,2000507,0
15002142,69400,2000511,0
15002142,69392,2000505,0
15002142,69422,2000514,0
15002142,128081,2000819,0
15002143,69400,2000511,0
15002144,69394,2000507,0
15002144,69400,2000511,0
15002144,69422,2000514,0
15002145,69394,2000507,0
15002146,69394,2000507,0
15002147,69394,2000507,0
15002148,69394,2000507,0
15002149,69394,2000507,0
15002149,69400,2000511,0
15002149,69422,2000514,0
15002149,69392,2000505,0
15002149,128081,2000819,0
15002150,69422,2000514,0
15002151,69394,2000507,0
15002151,69400,2000511,0
15002162,69394,2000507,0
15002162,69392,2000505,0
15002162,69422,2000514,0
15002162,69400,2000511,0
15002163,69394,2000507,0
15002165,69394,2000507,0
15002172,69400,2000511,0
15002172,128081,2000819,0
15002172,69394,2000507,0
15002174,69392,2000505,0
15002174,69400,2000511,0
15002174,69422,2000514,0
15002175,69422,2000514,0
15002175,69400,2000511,0
15002175,69394,2000507,0
15002175,69392,2000505,0
15002176,69392,2000505,0
15002176,69394,2000507,0
15002176,69400,2000511,0
15002176,69422,2000514,0
15002176,128081,2000819,0
15002200,69394,2000507,0
15002200,69392,2000505,0
15002200,69422,2000514,0
15002200,69400,2000511,0
15002203,69392,2000505,0
15002203,69394,2000507,0
15002204,69394,2000507,0
15002207,69394,2000507,0
15002208,69394,2000507,0
15002208,69392,2000505,0
15002209,69392,2000505,0
15002209,69394,2000507,0
15002209,69400,2000511,0
15002209,69422,2000514,0
15002209,128081,2000819,0
15002210,69394,2000507,0
15002250,69400,2000511,0
15002250,69394,2000507,0
15002251,69394,2000507,0
15002251,69400,2000511,0
15002251,69392,2000505,0
15002251,69422,2000514,0
15002252,69392,2000505,0
15002252,69400,2000511,0
15002253,128081,2000819,0
15002253,69394,2000507,0
15002253,69392,2000505,0
15002253,69400,2000511,0
15002254,69394,2000507,0
15002254,69392,2000505,0
15002254,69422,2000514,0
15002254,69400,2000511,0
15002254,128081,2000819,0
15002255,128081,2000819,0
15002255,69394,2000507,0
15002255,69392,2000505,0
15002255,69400,2000511,0
15002256,69394,2000507,0
15002256,69392,2000505,0
15002256,69422,2000514,0
15002256,69400,2000511,0
15002260,69394,2000507,0
15002261,69422,2000514,0
15002419,69394,2000507,0
15002476,69400,2000511,0
15002476,69394,2000507,0
15002477,69400,2000511,0
15002506,69394,2000507,0
15002537,69394,2000507,0
15002549,69394,2000507,0
15002555,69394,2000507,0
15002661,69394,2000507,0
15002661,69392,2000505,0
15002662,69394,2000507,0
15002662,69392,2000505,0
15002662,69400,2000511,0
15002662,128081,2000819,0
15002663,128081,2000819,0
15002663,69394,2000507,0
15002663,69392,2000505,0
15002663,69400,2000511,0
15002664,69392,2000505,0
15002664,69400,2000511,0
15002664,128081,2000819,0
15002665,128081,2000819,0
15002665,69394,2000507,0
15002665,69392,2000505,0
15002665,69400,2000511,0
15002666,69394,2000507,0
15002666,69392,2000505,0
15002666,69400,2000511,0
15002666,128081,2000819,0
15002667,128081,2000819,0
15002667,69394,2000507,0
15002667,69392,2000505,0
15002668,69400,2000511,0
15002668,69394,2000507,0
15002669,69394,2000507,0
15002669,69400,2000511,0
15002670,69400,2000511,0
15002671,69400,2000511,0
15002671,69394,2000507,0
15002672,69394,2000507,0
15002672,69400,2000511,0
15002673,69400,2000511,0
15002674,69394,2000507,0
15002674,69392,2000505,0
15002675,69394,2000507,0
15002676,69394,2000507,0
15002677,69394,2000507,0
15002812,69422,2000514,0
15002812,69400,2000511,0
15002813,69422,2000514,0
15002813,69400,2000511,0
15002814,69422,2000514,0
15002814,69400,2000511,0
15002815,69422,2000514,0
15002815,69400,2000511,0
15002816,69422,2000514,0
15002816,69400,2000511,0
15002817,69422,2000514,0
15002817,69400,2000511,0
15002818,69422,2000514,0
15002818,69400,2000511,0
15002819,69422,2000514,0
15002819,69400,2000511,0
15002820,69422,2000514,0
15002820,69400,2000511,0
15002821,69400,2000511,0
15002870,69392,2000505,0
15002870,69400,2000511,0
15002871,69392,2000505,0
15002871,69400,2000511,0
15002872,69392,2000505,0
15002872,69400,2000511,0
15002873,69392,2000505,0
15002873,69400,2000511,0
15002874,69392,2000505,0
15002874,69400,2000511,0
15002876,69392,2000505,0
15002876,69400,2000511,0
15002877,69422,2000514,0
15002878,69392,2000505,0
15002880,69392,2000505,0
15002880,69400,2000511,0
15002881,128081,2000819,0
15002881,69394,2000507,0
15002881,69422,2000514,0
15002882,128081,2000819,0
15002882,69394,2000507,0
15002883,69394,2000507,0
15002884,69394,2000507,0
15002884,128081,2000819,0
15002884,69392,2000505,0
15002884,69400,2000511,0
15002884,69422,2000514,0
15002885,69392,2000505,0
15002885,69400,2000511,0
15002885,69422,2000514,0
15002885,128081,2000819,0
15002885,69394,2000507,0
15002886,69394,2000507,0
15002886,128081,2000819,0
15002887,128081,2000819,0
15002887,69394,2000507,0
15002888,69394,2000507,0
15002888,128081,2000819,0
15002889,128081,2000819,0
15002889,69394,2000507,0
15002890,69394,2000507,0
15002891,69394,2000507,0
15002891,128081,2000819,0
15002892,128081,2000819,0
15002892,69394,2000507,0
15002893,69394,2000507,0
15002893,128081,2000819,0
15002894,128081,2000819,0
15002894,69394,2000507,0
15002894,69392,2000505,0
15002894,69400,2000511,0
15002894,69422,2000514,0
15002895,69394,2000507,0
15002895,128081,2000819,0
15002896,128081,2000819,0
15002896,69394,2000507,0
15002897,69394,2000507,0
15002897,128081,2000819,0
15002898,128081,2000819,0
15002898,69394,2000507,0
15002898,69392,2000505,0
15002898,69400,2000511,0
15002898,69422,2000514,0
15002899,69394,2000507,0
15002899,128081,2000819,0
15002900,128081,2000819,0
15002900,69394,2000507,0
15002901,69394,2000507,0
15002901,128081,2000819,0
15002902,128081,2000819,0
15002902,69394,2000507,0
15002903,69394,2000507,0
15002903,128081,2000819,0
15002903,69392,2000505,0
15002903,69400,2000511,0
15002903,69422,2000514,0
15002904,128081,2000819,0
15002904,69394,2000507,0
15002949,69394,2000507,0
15002949,69392,2000505,0
15002949,69400,2000511,0
15002950,69392,2000505,0
15002950,69394,2000507,0
15002950,69400,2000511,0
15002951,69394,2000507,0
15002951,69392,2000505,0
15002951,69400,2000511,0
15002951,69422,2000514,0
15002951,128081,2000819,0
15002952,69394,2000507,0
15002952,69392,2000505,0
15002953,69394,2000507,0
15002953,69392,2000505,0
15002953,69400,2000511,0
15002954,69400,2000511,0
15002954,69394,2000507,0
15002954,69392,2000505,0
15002955,69392,2000505,0
15002955,69394,2000507,0
15002955,69400,2000511,0
15002956,69394,2000507,0
15002956,69392,2000505,0
15002956,69400,2000511,0
15002957,69394,2000507,0
15002957,69392,2000505,0
15002957,69400,2000511,0
15002958,69392,2000505,0
15003571,69392,2000505,0
15003571,69400,2000511,0
15003571,69422,2000514,0
15003571,128081,2000819,0
15003585,69392,2000505,0
15003585,69400,2000511,0
15003585,69422,2000514,0
15003585,128081,2000819,0
15003592,69392,2000505,0
15003592,69400,2000511,0
15003592,69422,2000514,0
15003592,128081,2000819,0
15003593,69392,2000505,0
15003593,69400,2000511,0
15003593,69422,2000514,0
15003593,128081,2000819,0
15003607,69394,2000507,0
15003608,69394,2000507,0
15003609,69394,2000507,0
