ProductId,SellerId,PhxWarehouseId,Inventory
15061949,107228,2000754,407
15061950,107228,2000754,1239
15061951,107228,2000754,407
15061952,107228,2000754,153
15061953,107228,2000754,407
15061954,107228,2000754,153
15061955,107228,2000754,1239
15061956,107228,2000754,407
15061957,107228,2000754,153
15061958,107228,2000754,407
15061959,107228,2000754,1239
15061960,107228,2000754,153
15061961,107228,2000754,153
15061962,107228,2000754,1239
15061963,107228,2000754,407
15061964,107228,2000754,153
15061965,107228,2000754,407
15061966,107228,2000754,153
15061967,107228,2000754,1239
15061968,107228,2000754,407
15061969,107228,2000754,1239
15061970,107228,2000754,407
15061971,107228,2000754,153
15061972,107228,2000754,407
15061973,107228,2000754,153
15061974,107228,2000754,1239
15061975,107228,2000754,407
15061976,107228,2000754,153
15061977,107228,2000754,1239
15061978,107228,2000754,407
15061979,107228,2000754,153
15061980,107228,2000754,407
15061981,107228,2000754,1239
15061982,107228,2000754,153
15061983,107228,2000754,407
15061984,107228,2000754,153
15061985,107228,2000754,407
15061986,107228,2000754,1239
15061987,107228,2000754,153
15061988,107228,2000754,153
15061989,107228,2000754,1239
15061990,107228,2000754,407
15061991,107228,2000754,153
15061992,107228,2000754,407
15061993,107228,2000754,1239
15061994,107228,2000754,153
15061995,107228,2000754,407
15061996,107228,2000754,1239
15061997,107228,2000754,407
15061998,107228,2000754,153
15061999,107228,2000754,407
15062000,107228,2000754,1239
15062001,107228,2000754,153
15062002,107228,2000754,407
15062003,107228,2000754,1239
15062004,107228,2000754,153
15062005,107228,2000754,407
15062006,107228,2000754,153
15062007,107228,2000754,407
15062008,107228,2000754,1239
15062009,107228,2000754,153
15062010,107228,2000754,407
15062011,107228,2000754,153
15062012,107228,2000754,1239
15062013,107228,2000754,407
15062014,107228,2000754,153
15062015,107228,2000754,1239
15062016,107228,2000754,153
15062017,107228,2000754,407
15062018,107228,2000754,153
15062019,107228,2000754,1239
15062020,107228,2000754,407
15062021,107228,2000754,153
15062022,107228,2000754,407
15062023,107228,2000754,1239
15062024,107228,2000754,407
15062025,107228,2000754,153
15062026,107228,2000754,1239
15062027,107228,2000754,407
15062028,107228,2000754,153
15062029,107228,2000754,407
15062030,107228,2000754,1239
15062031,107228,2000754,153
15062032,107228,2000754,407
15062033,107228,2000754,153
15062034,107228,2000754,407
15062035,107228,2000754,1239
15062036,107228,2000754,153
15062037,107228,2000754,407
15062038,107228,2000754,153
15062039,107228,2000754,1239
15062040,107228,2000754,407
15062041,107228,2000754,153
15062042,107228,2000754,407
15062043,107228,2000754,1239
15062044,107228,2000754,153
15062045,107228,2000754,153
15062046,107228,2000754,1239
15062047,107228,2000754,407
15062048,107228,2000754,153
15062049,107228,2000754,407
15062050,107228,2000754,1239
15062051,107228,2000754,153
15062052,107228,2000754,407
15062053,107228,2000754,407
15062054,107228,2000754,1239
15062055,107228,2000754,153
15062056,107228,2000754,407
15062057,107228,2000754,1239
15062058,107228,2000754,153
15062059,107228,2000754,407
15062060,107228,2000754,153
15062061,107228,2000754,407
15062062,107228,2000754,1239
15062063,107228,2000754,153
15062064,107228,2000754,407
15062065,107228,2000754,1239
15062066,107228,2000754,407
15062067,107228,2000754,153
15062068,107228,2000754,407
15062069,107228,2000754,153
15062070,107228,2000754,1239
15062071,107228,2000754,153
15062072,107228,2000754,1239
15062073,107228,2000754,153
15062074,107228,2000754,407
15062075,107228,2000754,153
15062076,107228,2000754,407
15062077,107228,2000754,1239
15062078,107228,2000754,153
15062079,107228,2000754,407
15062080,107228,2000754,1239
15062081,107228,2000754,407
15062082,107228,2000754,407
15062083,107228,2000754,153
15062084,107228,2000754,1239
15062085,107228,2000754,407
15062086,107228,2000754,153
15062087,107228,2000754,1239
15062088,107228,2000754,407
15062089,107228,2000754,153
15062090,107228,2000754,407
15062091,107228,2000754,153
15062092,107228,2000754,1239
15062093,107228,2000754,407
15062094,107228,2000754,153
15062095,107228,2000754,407
15062096,107228,2000754,1239
15062097,107228,2000754,153
15062098,107228,2000754,153
15062099,107228,2000754,1239
15062100,107228,2000754,407
15062101,107228,2000754,153
15062102,107228,2000754,407
15062103,107228,2000754,1239
15062104,107228,2000754,153
15062105,107228,2000754,407
15062106,107228,2000754,153
15062107,107228,2000754,1239
15062108,107228,2000754,407
15062109,107228,2000754,407
15062110,107228,2000754,1239
15062111,107228,2000754,153
15062112,107228,2000754,407
15062113,107228,2000754,153
15062114,107228,2000754,407
15062115,107228,2000754,1239
15062116,107228,2000754,153
15062117,107228,2000754,407
15062118,107228,2000754,1239
15062119,107228,2000754,153
15062120,107228,2000754,407
15062121,107228,2000754,153
15062122,107228,2000754,407
15062123,107228,2000754,1239
15062124,107228,2000754,153
15062125,107228,2000754,153
15062126,107228,2000754,407
15062127,107228,2000754,1239
15062128,107228,2000754,153
15062129,107228,2000754,407
15062130,107228,2000754,1239
15062131,107228,2000754,153
15062132,107228,2000754,407
15062133,107228,2000754,153
15062134,107228,2000754,407
15062135,107228,2000754,1239
15062136,107228,2000754,407
15062137,107228,2000754,1239
15062138,107228,2000754,407
15062139,107228,2000754,153
15062140,107228,2000754,407
15062141,107228,2000754,153
15062142,107228,2000754,1239
15062143,107228,2000754,407
15062144,107228,2000754,153
15062145,107228,2000754,1239
15062146,107228,2000754,407
15062147,107228,2000754,153
15062148,107228,2000754,407
15062149,107228,2000754,1239
15062150,107228,2000754,153
15062151,107228,2000754,153
15062152,107228,2000754,1239
15062153,107228,2000754,407
15062154,107228,2000754,153
15062155,107228,2000754,407
15062156,107228,2000754,153
15062157,107228,2000754,1239
15062158,107228,2000754,407
15062159,107228,2000754,153
15062160,107228,2000754,1239
15062161,107228,2000754,407
15062162,107228,2000754,153
15062163,107228,2000754,407
15062164,107228,2000754,1239
15062165,107228,2000754,407
15062166,107228,2000754,153
15062167,107228,2000754,407
15062168,107228,2000754,1239
15062169,107228,2000754,153
15062170,107228,2000754,407
15062171,107228,2000754,153
15062172,107228,2000754,1239
15062173,107228,2000754,407
15062174,107228,2000754,153
15062175,107228,2000754,407
15062176,107228,2000754,1239
15062177,107228,2000754,153
15062178,107228,2000754,407
15062179,107228,2000754,153
15062180,107228,2000754,1239
15062181,107228,2000754,153
15062182,107228,2000754,407
15062183,107228,2000754,1239
15062184,107228,2000754,153
15062185,107228,2000754,407
15062186,107228,2000754,153
15062187,107228,2000754,1239
15062188,107228,2000754,407
15062189,107228,2000754,153
15062190,107228,2000754,407
15062191,107228,2000754,1239
15062192,107228,2000754,153
15062193,107228,2000754,407
15062194,107228,2000754,1239
15062195,107228,2000754,407
15062196,107228,2000754,153
15062197,107228,2000754,407
15062198,107228,2000754,1239
15062199,107228,2000754,153
15062200,107228,2000754,407
15062201,107228,2000754,153
15062202,107228,2000754,1239
15062203,107228,2000754,153
15062204,107228,2000754,407
15062205,107228,2000754,1239
15062206,107228,2000754,153
15062207,107228,2000754,153
15062208,107228,2000754,407
15062209,107228,2000754,1239
15062210,107228,2000754,153
15062211,107228,2000754,407
15062212,107228,2000754,1239
15062213,107228,2000754,153
15062214,107228,2000754,407
15062215,107228,2000754,153
15062216,107228,2000754,407
15062217,107228,2000754,1239
15062218,107228,2000754,153
15062219,107228,2000754,407
15062220,107228,2000754,1239
15062221,107228,2000754,407
15062222,107228,2000754,407
15062223,107228,2000754,153
15062224,107228,2000754,1239
15062225,107228,2000754,407
15062226,107228,2000754,153
15062227,107228,2000754,1239
15062228,107228,2000754,407
15062229,107228,2000754,153
15062230,107228,2000754,407
15062231,107228,2000754,153
15062232,107228,2000754,1239
15062233,107228,2000754,407
15062234,107228,2000754,153
15062235,107228,2000754,1239
15062236,107228,2000754,153
15062237,107228,2000754,153
15062238,107228,2000754,407
15062239,107228,2000754,1239
15062240,107228,2000754,153
15062241,107228,2000754,407
15062242,107228,2000754,153
15062243,107228,2000754,407
15062244,107228,2000754,1239
15062245,107228,2000754,153
15062246,107228,2000754,407
15062247,107228,2000754,1239
15062248,107228,2000754,407
15062249,107228,2000754,1239
15062250,107228,2000754,153
15062251,107228,2000754,407
15062252,107228,2000754,153
15062253,107228,2000754,407
15062254,107228,2000754,1239
15062255,107228,2000754,153
15062256,107228,2000754,407
15062257,107228,2000754,1239
15062258,107228,2000754,153
15062259,107228,2000754,407
15062260,107228,2000754,153
15062261,107228,2000754,407
15062262,107228,2000754,1239
15062263,107228,2000754,153
15062264,107228,2000754,1239
15062265,107228,2000754,153
15062266,107228,2000754,407
15062267,107228,2000754,407
15062268,107228,2000754,153
15062269,107228,2000754,1239
15062270,107228,2000754,407
15062271,107228,2000754,153
15062272,107228,2000754,1239
15062273,107228,2000754,407
15062274,107228,2000754,153
15062275,107228,2000754,407
15062276,107228,2000754,1239
15062277,107228,2000754,407
15062278,107228,2000754,153
15062279,107228,2000754,407
15062280,107228,2000754,1239
15062281,107228,2000754,153
15062282,107228,2000754,407
15062283,107228,2000754,153
15062284,107228,2000754,1239
15062285,107228,2000754,407
15062286,107228,2000754,153
15062287,107228,2000754,407
15062288,107228,2000754,1239
15062289,107228,2000754,153
15062290,107228,2000754,153
15062291,107228,2000754,1239
15062292,107228,2000754,407
15062293,107228,2000754,153
15062294,107228,2000754,407
15062295,107228,2000754,1239
15062296,107228,2000754,153
15062297,107228,2000754,407
15062298,107228,2000754,153
15062299,107228,2000754,407
15062300,107228,2000754,515
15062301,107228,2000754,153
15062302,107228,2000754,407
15062303,107228,2000754,407
15062304,107228,2000754,515
15062305,107228,2000754,153
15062306,107228,2000754,407
15062307,107228,2000754,515
15062308,107228,2000754,153
15062309,107228,2000754,407
15062310,107228,2000754,153
15062311,107228,2000754,407
15062312,107228,2000754,515
15062313,107228,2000754,153
15062314,107228,2000754,407
15062315,107228,2000754,153
15062316,107228,2000754,515
15062317,107228,2000754,153
15062318,107228,2000754,515
15062319,107228,2000754,26
15062320,107228,2000754,153
15062321,107228,2000754,26
15062322,107228,2000754,515
15062323,107228,2000754,293
15062324,107228,2000754,26
15062325,107228,2000754,293
15062326,107228,2000754,26
15062327,107228,2000754,515
15062328,107228,2000754,293
15062329,107228,2000754,26
15062330,107228,2000754,515
15062331,107228,2000754,26
15062332,107228,2000754,26
15062333,107228,2000754,515
15062334,107228,2000754,293
15062335,107228,2000754,26
15062336,107228,2000754,293
15062337,107228,2000754,515
15062338,107228,2000754,26
15062339,107228,2000754,293
15062340,107228,2000754,293
15062341,107228,2000754,515
15062342,107228,2000754,26
15062343,107228,2000754,293
15062344,107228,2000754,515
15062345,107228,2000754,26
15062346,107228,2000754,293
15062347,107228,2000754,26
15062348,107228,2000754,293
15062349,107228,2000754,515
15062350,107228,2000754,26
15062351,107228,2000754,293
15062352,107228,2000754,26
15062353,107228,2000754,515
15062354,107228,2000754,293
15062355,107228,2000754,26
15062356,107228,2000754,293
15062357,107228,2000754,515
15062358,107228,2000754,26
15062359,107228,2000754,26
15062360,107228,2000754,515
15062361,107228,2000754,293
15062362,107228,2000754,26
15062363,107228,2000754,293
15062364,107228,2000754,26
15062365,107228,2000754,515
15062366,107228,2000754,293
15062367,107228,2000754,26
15062368,107228,2000754,515
15062369,107228,2000754,293
15062370,107228,2000754,293
15062371,107228,2000754,26
15062372,107228,2000754,515
15062373,107228,2000754,293
15062374,107228,2000754,26
15062375,107228,2000754,515
15062376,107228,2000754,293
15062377,107228,2000754,26
15062378,107228,2000754,293
15062379,107228,2000754,26
15062380,107228,2000754,515
15062381,107228,2000754,293
15062382,107228,2000754,26
15062383,107228,2000754,293
15062384,107228,2000754,515
15062385,107228,2000754,26
15062386,107228,2000754,26
15062387,107228,2000754,515
15062388,107228,2000754,26
15062389,107228,2000754,293
15062390,107228,2000754,26
15062391,107228,2000754,515
15062392,107228,2000754,293
15062393,107228,2000754,26
15062394,107228,2000754,293
15062395,107228,2000754,515
15062396,107228,2000754,293
15062397,107228,2000754,26
15062398,107228,2000754,293
15062399,107228,2000754,515
15062400,107228,2000754,26
15062401,107228,2000754,293
15062402,107228,2000754,26
15062403,107228,2000754,515
15062404,107228,2000754,293
15062405,107228,2000754,26
15062406,107228,2000754,293
15062407,107228,2000754,515
15062408,107228,2000754,26
15062409,107228,2000754,293
15062410,107228,2000754,26
15062411,107228,2000754,293
15062412,107228,2000754,515
15062413,107228,2000754,26
15062414,107228,2000754,515
15062415,107228,2000754,26
15062416,107228,2000754,293
15062417,107228,2000754,515
15062418,107228,2000754,26
15062419,107228,2000754,293
15062420,107228,2000754,26
15062421,107228,2000754,293
15062422,107228,2000754,515
15062423,107228,2000754,293
15062424,107228,2000754,515
15062425,107228,2000754,26
15062426,107228,2000754,293
15062427,107228,2000754,26
15062428,107228,2000754,515
15062429,107228,2000754,293
15062430,107228,2000754,26
15062431,107228,2000754,293
15062432,107228,2000754,26
15062433,107228,2000754,515
15062434,107228,2000754,293
15062435,107228,2000754,26
15062436,107228,2000754,293
15062437,107228,2000754,515
15062438,107228,2000754,26
15062439,107228,2000754,293
15062440,107228,2000754,26
15062441,107228,2000754,515
15062442,107228,2000754,293
15062443,107228,2000754,26
15062444,107228,2000754,515
15062445,107228,2000754,26
15062446,107228,2000754,293
